line,song_lyrics_url,song_name,artist_name,line_number,song_id,song_art_image_url,release_date,pageviews,annotation_count,artist_id,artist_url,album_id,album_name,album_url
Babes stiffen then dip into our hands outstretched,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,38,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
"And we cock back our muscles, get our fingers all clenched",https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,39,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Then send 'em to the heavens 'cause from heaven they sent,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,40,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Then light shone down (Then light shone down),https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,41,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Bathing all in a moment of divinity (Bathing all in a moment of divinity),https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,42,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Bench pressing bodacious babes,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,43,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
In bikinis is the best bodybuilding craze,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,44,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
You can ditch the barbells and the fancy weights,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,45,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Cause we g-g-guarantee that you're gonna look great,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,46,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Now we gotta address the elephant in the room,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,47,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
"A lot of guys to the girls be like ""How you doin'?""",https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,48,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
They wanna take advantage and have sex with the babes,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,49,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
Who are here for a workout and not for a date,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,50,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
So keep your dick in your pants and treat the babes with respect,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,51,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
"'Cause when you peckin' at their ear, then we're not working our pecs",https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,52,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
I guess such is the life of trailblazers,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,53,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
"It's the bikini babe workout, and we're the creators",https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,54,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
And I will lift you up (And I will lift you up),https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,55,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
And you will be set free (You will be set free),https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,56,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
And we will be transformed,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,57,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
As the heavens weep,https://genius.com/The-lonely-island-bikini-babe-workout-lyrics,Bikini Babe Workout,The Lonely Island,58,4575317,https://images.genius.com/f0d6a4b3033d90e150e4d5b97e57c945.640x640x1.jpg,2019-05-23,NA,7,940,https://genius.com/artists/The-lonely-island,531466,The Unauthorized Bash Brothers Experience,https://genius.com/albums/The-lonely-island/The-unauthorized-bash-brothers-experience
You might like our penises,https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,1,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Hey girl, from over here your butt looks soft",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,2,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Maybe if I could touch it, I could tell if it's soft",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,3,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Tell me if it's soft, cause I'd really like to touch it",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,4,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
And then I'll show you my penis (you guys),https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,5,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
And then I'll show you my penis (you guys),https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,6,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
And then I'll show you my penis (you guys),https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,7,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"You, might, like, my penis",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,8,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Hey pretty girl, did you go to college?",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,9,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Did you get your B.A., with all that knowledge?",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,10,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"I like your boobies, in your shirt",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,11,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Please let me show you my penis (mmmm),https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,12,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Please let me show you my penis (aoww),https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,13,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Please let me show you my penis (mmmm),https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,14,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"You, might, like, my penis",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,15,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
(OHH!) Look at our penises,https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,16,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
(OHH!) Look at our penises,https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,17,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
(UHH!) Look at our penises,https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,18,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"(UHH!) You, will, like, our penises",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,19,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"I, will, look, at your vagina",https://genius.com/The-lonely-island-bing-bong-brothers-lyrics,Bing Bong Brothers,The Lonely Island,20,29188,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,NA,1,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Lonely Island,https://genius.com/The-lonely-island-diaper-money-lyrics,Diaper Money,The Lonely Island,1,153201,https://images.genius.com/656179d8e7b2e2f382efdb2887943723.658x658x1.jpg,2013-06-07,52940,13,940,https://genius.com/artists/The-lonely-island,33346,The Wack Album,https://genius.com/albums/The-lonely-island/The-wack-album
